2.048173014711036188e+00,9.718879419875344761e-01,5.742987182860729289e-01,1.865116394208344630e+00,8.137335446941595940e-01,1.624654468972316801e+00,1.318681808717736326e+00,8.403584089800564261e-02,9.599356353567873867e-01,1.802299350495364938e-01,7.602242789976195736e-01,3.905012272110488514e+00,2.386724538941367157e+00,-9.015046630226719593e-01,-1.276379084863487889e-01,-1.158113943984471428e+00,5.094151549035463855e-01,1.514792591450966064e-01,0.000000000000000000e+00,7.083290416380407795e-01,0.000000000000000000e+00.1,0.000000000000000000e+00.2,1.000000000000000000e+00,0.000000000000000000e+00.3,0.000000000000000000e+00.4,0.000000000000000000e+00.5,0.000000000000000000e+00.6,0.000000000000000000e+00.7,0.000000000000000000e+00.8,0.000000000000000000e+00.9,0.000000000000000000e+00.10,0.000000000000000000e+00.11,0.000000000000000000e+00.12,0.000000000000000000e+00.13,0.000000000000000000e+00.14,0.000000000000000000e+00.15,0.000000000000000000e+00.16,0.000000000000000000e+00.17,0.000000000000000000e+00.18,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,0.000000000000000000e+00.22,1.000000000000000000e+00.1,0.000000000000000000e+00.23,0.000000000000000000e+00.24,0.000000000000000000e+00.25,0.000000000000000000e+00.26,0.000000000000000000e+00.27,0.000000000000000000e+00.28,0.000000000000000000e+00.29,0.000000000000000000e+00.30,0.000000000000000000e+00.31,1.000000000000000000e+00.2,0.000000000000000000e+00.32,0.000000000000000000e+00.33
-1.1010457745715747,-1.2973283712862833,-0.9781332204353996,-0.8134964320344589,-0.713190771351093,-1.0675187637851675,-0.9456606137066724,-0.9347144408655366,-0.6288440629223506,-0.8121117790479114,-0.3307725575285593,-0.955261923595192,-0.6954183799327972,-0.901504663022672,-0.1276379084863488,-0.4892825730749271,-1.1024468868359942,0.1514792591450966,0.0,1.034741424280179,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2.048173014711036,0.7449663106601526,-0.9781332204353996,2.247775369385888,-0.713190771351093,0.7272633913864885,1.3186818087177363,-0.9347144408655366,0.959935635356787,0.18022993504953647,-0.6944381697039524,0.8673408997944381,-0.13502875831931282,0.5720369624029137,-0.1276379084863488,0.8483801687441614,-0.7304787233576385,0.1514792591450966,0.0,1.361153806922317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.1892951630885058,0.7449663106601526,2.9029466263682817,1.0997984438532575,3.8675821767846648,-1.0675187637851675,-0.9456606137066724,-0.42533929998376563,-0.6288440629223506,-0.8121117790479114,-1.0581037818793453,-0.347727649131982,-0.9756131907395394,2.045578587828499,-0.1276379084863488,2.18604291056325,-0.35851055987928315,0.1514792591450966,0.0,0.05550427635376434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.04412469425846563,0.06420141667800736,-0.20191725107466335,-0.04817848167937227,-0.713190771351093,0.12900267299593665,0.5639010012429334,1.1027861226615479,0.959935635356787,5.1419385055367774,1.1238898911730124,0.259806625331228,0.985750484907656,-0.1647338503098791,-0.1276379084863488,0.8483801687441614,0.13744699142519087,0.1514792591450966,0.0,0.05550427635376434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2421679229490445,0.7449663106601526,-0.20191725107466335,0.33448049349817116,-0.713190771351093,-1.0675187637851675,-0.9456606137066724,-0.42533929998376563,-0.6288440629223506,0.18022993504953647,0.03289305464683361,-0.347727649131982,-0.13502875831931282,1.3088077751157063,-0.1276379084863488,1.517211539653706,0.7573939305557834,0.1514792591450966,0.0,0.05550427635376434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.4755877802960164,1.198809573314916,1.350514687646809,1.4824574190308013,2.340657860739412,0.12900267299593665,-0.19087980623186956,-0.9347144408655366,-0.6288440629223506,0.18022993504953647,-1.0581037818793453,-0.347727649131982,-0.9756131907395394,-0.1647338503098791,-0.1276379084863488,0.8483801687441614,1.129362094034139,0.1514792591450966,0.0,-0.9237328715726502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.903002545880996,0.9718879419875344,1.350514687646809,1.0997984438532575,1.5771957027167856,-0.7683884045898913,-0.568270209969271,0.08403584089800563,0.16554578621721838,2.164913363244432,0.39655866682222657,0.259806625331228,0.4253608632941716,-1.638275475735465,-0.1276379084863488,-1.1581139439844712,1.129362094034139,0.1514792591450966,0.0,-0.9237328715726502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.04412469425846563,-0.6165634773041381,-0.9781332204353996,-0.04817848167937227,-0.713190771351093,1.9237848281675929,0.5639010012429334,-0.9347144408655366,1.7543254844963565,-0.8121117790479114,1.1238898911730124,1.4748751742576482,1.5461401065211402,0.5720369624029137,-0.1276379084863488,-0.4892825730749271,1.129362094034139,0.1514792591450966,0.0,-2.229382402141203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.7618803975035262,1.198809573314916,1.7386226723271772,1.0997984438532575,1.5771957027167856,2.2229151873628687,1.6960722124551375,2.6309115453068617,-0.6288440629223506,0.18022993504953647,-0.6944381697039524,-0.955261923595192,-0.9756131907395394,-0.901504663022672,-0.1276379084863488,1.517211539653706,1.129362094034139,0.1514792591450966,0.0,-1.9029700194990649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2421679229490445,-0.8434851086315199,-0.20191725107466335,-0.4308374568569157,0.05027138667153328,0.12900267299593665,0.1865105975055319,-0.9347144408655366,-0.6288440629223506,-0.8121117790479114,-0.6944381697039524,-0.955261923595192,-0.9756131907395394,-0.1647338503098791,-0.1276379084863488,-1.1581139439844712,-1.3504256624882311,-6.601563842097591,0.0,-1.9029700194990649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9578994659678196,-0.38964184597675616,-0.5900252357550316,-0.8134964320344589,-0.713190771351093,-0.4692580453946154,-0.568270209969271,-0.9347144408655366,-0.6288440629223506,1.1725716491469844,-1.0581037818793453,-0.955261923595192,-1.2558080015462814,-0.901504663022672,-0.1276379084863488,-1.1581139439844712,-1.3504256624882311,0.1514792591450966,0.0,0.7083290416380408,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.3873383917790847,-1.5242500026136652,-0.9781332204353996,-1.1961554072120024,-0.713190771351093,-1.0675187637851675,-0.9456606137066724,-0.42533929998376563,0.959935635356787,-0.8121117790479114,-1.0581037818793453,-0.955261923595192,-1.2558080015462814,0.5720369624029137,-0.1276379084863488,-1.1581139439844712,-2.342340765097179,0.1514792591450966,0.0,1.361153806922317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.2441920831753297,-0.38964184597675616,0.962406702966441,-1.1961554072120024,0.05027138667153328,-0.4692580453946154,-0.9456606137066724,0.08403584089800563,-0.6288440629223506,3.1572550773418806,0.03289305464683361,-0.347727649131982,-0.13502875831931282,-0.901504663022672,-0.1276379084863488,-1.1581139439844712,-0.35851055987928315,0.1514792591450966,0.0,0.05550427635376434,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1892951630885058,0.5180446793327709,-0.20191725107466335,1.0997984438532575,0.05027138667153328,0.7272633913864885,0.9412914049803348,0.08403584089800563,1.7543254844963565,-0.8121117790479114,4.39688040075155,3.905012272110489,5.188672647008789,0.5720369624029137,-0.1276379084863488,-0.4892825730749271,1.501330257512494,0.1514792591450966,0.0,0.3819166589959026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2421679229490445,0.06420141667800736,0.1861907336057048,-0.8134964320344589,0.8137335446941596,0.12900267299593665,0.5639010012429334,1.612161263543319,-0.6288440629223506,1.1725716491469844,0.03289305464683361,-0.347727649131982,-0.13502875831931282,1.3088077751157063,-0.1276379084863488,0.17954879783461722,0.13744699142519087,0.1514792591450966,0.0,-0.9237328715726502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5284605401565546,-0.38964184597675616,-0.9781332204353996,-0.4308374568569157,-0.713190771351093,-0.4692580453946154,-0.19087980623186956,-0.42533929998376563,1.7543254844963565,1.1725716491469844,-0.6944381697039524,0.259806625331228,-0.41522356912605507,1.3088077751157063,-0.1276379084863488,-1.1581139439844712,-0.7304787233576385,0.1514792591450966,0.0,0.05550427635376434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8147531573640646,-0.8434851086315199,0.574298718286073,-0.8134964320344589,0.8137335446941596,-1.0675187637851675,-0.9456606137066724,-0.42533929998376563,-0.6288440629223506,-0.8121117790479114,-0.3307725575285593,-0.347727649131982,-0.41522356912605507,1.3088077751157063,-0.1276379084863488,-0.4892825730749271,-0.9784574990098756,0.1514792591450966,0.0,-0.9237328715726502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9578994659678196,-0.6165634773041381,-0.9781332204353996,-0.8134964320344589,-0.713190771351093,-0.4692580453946154,-0.568270209969271,-0.42533929998376563,1.7543254844963565,-0.8121117790479114,0.39655866682222657,0.259806625331228,0.4253608632941716,0.5720369624029137,-0.1276379084863488,-1.1581139439844712,0.2614363792513093,0.1514792591450966,0.0,1.034741424280179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8147531573640646,-0.16272021464937442,0.1861907336057048,-0.4308374568569157,-0.713190771351093,-1.0675187637851675,-0.9456606137066724,0.08403584089800563,1.7543254844963565,0.18022993504953647,0.03289305464683361,0.8673408997944381,0.4253608632941716,0.5720369624029137,-0.1276379084863488,0.8483801687441614,-0.11053178422704617,0.1514792591450966,0.0,0.05550427635376434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9578994659678196,-1.0704067399589017,0.1861907336057048,-1.1961554072120024,0.05027138667153328,-0.4692580453946154,-0.19087980623186956,0.08403584089800563,-0.6288440629223506,-0.8121117790479114,0.03289305464683361,-0.955261923595192,-0.41522356912605507,-0.1647338503098791,-0.1276379084863488,-0.4892825730749271,-1.4744150503143496,0.1514792591450966,0.0,0.05550427635376434,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.759856237277241,1.6526528359696797,0.962406702966441,0.33448049349817116,0.8137335446941596,0.42813303219121274,0.9412914049803348,1.612161263543319,0.16554578621721838,1.1725716491469844,0.39655866682222657,1.4748751742576482,0.985750484907656,-1.638275475735465,-0.1276379084863488,1.517211539653706,0.6334045427296648,0.1514792591450966,0.0,0.7083290416380408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.759856237277241,0.06420141667800736,0.1861907336057048,0.33448049349817116,0.8137335446941596,1.0263937505817649,0.9412914049803348,0.5934109817797768,-0.6288440629223506,1.1725716491469844,-1.0581037818793453,-0.955261923595192,-1.2558080015462814,0.5720369624029137,-0.1276379084863488,-0.4892825730749271,1.0053727062080204,0.1514792591450966,0.0,-1.2501452542147886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8147531573640646,-1.5242500026136652,-0.9781332204353996,-0.8134964320344589,-0.713190771351093,-0.17012768619933935,-0.19087980623186956,-0.42533929998376563,-0.6288440629223506,-0.8121117790479114,0.03289305464683361,-0.955261923595192,-0.41522356912605507,-0.1647338503098791,-0.1276379084863488,0.8483801687441614,-0.9784574990098756,0.1514792591450966,0.0,1.361153806922317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0461488544847513,1.198809573314916,1.350514687646809,1.0997984438532575,0.05027138667153328,0.12900267299593665,0.5639010012429334,-0.9347144408655366,0.16554578621721838,-0.8121117790479114,0.03289305464683361,-0.955261923595192,-0.41522356912605507,-0.901504663022672,-0.1276379084863488,-1.1581139439844712,1.6253196453386127,0.1514792591450966,0.0,-0.9237328715726502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.2421679229490445,-1.0704067399589017,-0.5900252357550316,-0.8134964320344589,-0.713190771351093,0.7272633913864885,1.3186818087177363,-0.42533929998376563,0.959935635356787,-0.8121117790479114,0.03289305464683361,-0.955261923595192,-0.41522356912605507,1.3088077751157063,-0.1276379084863488,0.17954879783461722,-0.4824999477054017,0.1514792591450966,0.0,0.05550427635376434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.33041731146597575,-0.38964184597675616,-0.20191725107466335,-0.4308374568569157,-0.713190771351093,1.9237848281675929,2.07346261619254,0.5934109817797768,-0.6288440629223506,0.18022993504953647,0.39655866682222657,0.259806625331228,0.4253608632941716,1.3088077751157063,-0.1276379084863488,0.17954879783461722,0.7573939305557834,0.1514792591450966,0.0,-0.2709081062883738,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3853142315527995,0.2911230480053891,-0.9781332204353996,-0.04817848167937227,-0.713190771351093,-0.4692580453946154,-0.568270209969271,-0.9347144408655366,0.959935635356787,0.18022993504953647,-0.6944381697039524,0.8673408997944381,-0.13502875831931282,-0.1647338503098791,-0.1276379084863488,2.18604291056325,-0.23452117205316464,0.1514792591450966,0.0,1.034741424280179,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.1892951630885058,1.6526528359696797,1.350514687646809,1.4824574190308013,0.8137335446941596,-0.17012768619933935,-0.19087980623186956,-0.42533929998376563,-0.6288440629223506,1.1725716491469844,-1.0581037818793453,1.4748751742576482,-0.13502875831931282,-0.901504663022672,-0.1276379084863488,0.17954879783461722,0.6334045427296648,0.1514792591450966,0.0,-0.9237328715726502,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.2441920831753297,-0.38964184597675616,0.1861907336057048,-1.1961554072120024,-0.713190771351093,-0.4692580453946154,-0.568270209969271,-0.9347144408655366,-0.6288440629223506,-0.8121117790479114,0.7602242789976195,-0.347727649131982,0.4253608632941716,0.5720369624029137,-0.1276379084863488,-0.4892825730749271,0.013457603599072332,0.1514792591450966,0.0,0.05550427635376434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.6736310089865953,-1.5242500026136652,-0.5900252357550316,-1.5788143823895453,-0.713190771351093,-1.0675187637851675,-0.9456606137066724,1.612161263543319,-0.6288440629223506,0.18022993504953647,-1.4217693940547382,-0.955261923595192,-1.5360028123530238,-1.638275475735465,-0.1276379084863488,-0.4892825730749271,-0.8544681111837571,0.1514792591450966,0.0,0.7083290416380408,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.8147531573640646,-0.6165634773041381,-0.9781332204353996,-0.8134964320344589,-0.713190771351093,-0.4692580453946154,-0.19087980623186956,0.08403584089800563,-0.6288440629223506,-0.8121117790479114,-1.0581037818793453,0.259806625331228,-0.6954183799327972,1.3088077751157063,-0.1276379084863488,-1.1581139439844712,-1.5984044381404683,0.1514792591450966,0.0,1.361153806922317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.33041731146597575,-0.16272021464937442,0.574298718286073,-0.04817848167937227,0.8137335446941596,1.0263937505817649,0.5639010012429334,1.1027861226615479,0.16554578621721838,0.18022993504953647,-0.3307725575285593,-0.955261923595192,-0.6954183799327972,-0.901504663022672,-0.1276379084863488,-0.4892825730749271,0.38542576707742787,0.1514792591450966,0.0,-0.9237328715726502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.2421679229490445,0.5180446793327709,-0.20191725107466335,0.33448049349817116,-0.713190771351093,-1.0675187637851675,-0.9456606137066724,-0.9347144408655366,-0.6288440629223506,-0.8121117790479114,-0.3307725575285593,-0.955261923595192,-0.6954183799327972,0.5720369624029137,-0.1276379084863488,0.17954879783461722,-0.6064893355315201,0.1514792591450966,0.0,-0.2709081062883738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.33041731146597575,-0.16272021464937442,-0.5900252357550316,0.33448049349817116,0.05027138667153328,0.7272633913864885,0.1865105975055319,0.5934109817797768,1.7543254844963565,0.18022993504953647,-0.6944381697039524,-0.955261923595192,-0.9756131907395394,-0.1647338503098791,-0.1276379084863488,-0.4892825730749271,0.38542576707742787,0.1514792591450966,0.0,0.05550427635376434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1010457745715747,-0.6165634773041381,-0.9781332204353996,-0.8134964320344589,-0.713190771351093,-1.0675187637851675,-0.9456606137066724,-0.42533929998376563,-0.6288440629223506,-0.8121117790479114,-0.3307725575285593,-0.347727649131982,-0.41522356912605507,0.5720369624029137,-0.1276379084863488,-0.4892825730749271,-1.5984044381404683,0.1514792591450966,0.0,1.361153806922317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.6736310089865953,-0.8434851086315199,0.1861907336057048,-1.5788143823895453,-0.713190771351093,-1.0675187637851675,-0.9456606137066724,-0.9347144408655366,-0.6288440629223506,-0.8121117790479114,-1.4217693940547382,-0.955261923595192,-1.5360028123530238,-0.1647338503098791,-0.1276379084863488,-0.4892825730749271,-0.6064893355315201,0.1514792591450966,0.0,-0.2709081062883738,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.6736310089865953,-1.751171633941047,-0.5900252357550316,-1.5788143823895453,-0.713190771351093,-1.0675187637851675,-0.9456606137066724,-0.9347144408655366,-0.6288440629223506,-0.8121117790479114,-0.6944381697039524,-0.955261923595192,-0.9756131907395394,-0.901504663022672,-0.1276379084863488,-1.1581139439844712,-1.8463832137927043,0.1514792591450966,0.0,-0.597320488930512,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.1010457745715747,-1.5242500026136652,-0.9781332204353996,-0.8134964320344589,-0.713190771351093,-1.0675187637851675,-0.9456606137066724,-0.9347144408655366,0.959935635356787,-0.8121117790479114,0.03289305464683361,-0.347727649131982,-0.13502875831931282,0.5720369624029137,-0.1276379084863488,0.17954879783461722,-1.4744150503143496,0.1514792591450966,0.0,0.3819166589959026,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1010457745715747,-1.0704067399589017,-0.9781332204353996,-1.1961554072120024,-0.713190771351093,-0.4692580453946154,-0.19087980623186956,-0.9347144408655366,4.931884881054632,0.18022993504953647,-0.6944381697039524,0.259806625331228,-0.41522356912605507,1.3088077751157063,-0.1276379084863488,-0.4892825730749271,-1.1024468868359942,0.1514792591450966,0.0,1.361153806922317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.1010457745715747,-0.6165634773041381,-0.20191725107466335,-0.8134964320344589,-0.713190771351093,-1.0675187637851675,-0.9456606137066724,-0.9347144408655366,-0.6288440629223506,-0.8121117790479114,-0.6944381697039524,-0.347727649131982,-0.6954183799327972,0.5720369624029137,-0.1276379084863488,-0.4892825730749271,-0.6064893355315201,0.1514792591450966,0.0,-0.2709081062883738,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
